TIME,Kotel [imp],Boiler [imp],Rack [imp],Kotel [KWh],Boiler [KWh],Rack [KWh],DATE
10/12/2017 18:51:27,15811,4580,2804,510.40,194.59,203.60,10/12/2017
10/12/2017 19:01:27,15812,4580,2815,510.41,194.59,203.62,10/12/2017
10/12/2017 19:11:27,15812,4580,2827,510.41,194.59,203.63,10/12/2017
10/12/2017 19:21:27,15813,4580,2839,510.41,194.59,203.64,10/12/2017
10/12/2017 19:31:27,15814,4580,2850,510.41,194.59,203.65,10/12/2017
10/12/2017 19:41:26,15889,4580,2862,510.50,194.59,203.66,10/12/2017
10/12/2017 19:51:27,15948,4580,2874,510.58,194.59,203.67,10/12/2017
10/12/2017 20:01:27,15992,4580,2886,510.63,194.59,203.69,10/12/2017
10/12/2017 20:11:27,16058,4580,2897,510.71,194.59,203.70,10/12/2017
10/12/2017 20:21:27,16531,4580,2909,511.30,194.59,203.71,10/12/2017
10/12/2017 20:31:27,16931,4580,2921,511.80,194.59,203.72,10/12/2017
10/12/2017 20:41:27,17269,4580,2932,512.23,194.59,203.73,10/12/2017
10/12/2017 20:51:27,17579,4580,2942,512.61,194.59,203.74,10/12/2017
10/12/2017 21:01:27,17884,4580,2952,513.00,194.59,203.75,10/12/2017
10/12/2017 21:11:27,18159,4580,2963,513.34,194.59,203.76,10/12/2017
10/12/2017 21:21:27,18434,4580,2973,513.68,194.59,203.77,10/12/2017
10/12/2017 21:31:27,18667,4580,2985,513.97,194.59,203.79,10/12/2017
10/12/2017 21:41:27,18886,4580,2996,514.25,194.59,203.80,10/12/2017
10/12/2017 21:51:27,19087,4580,3007,514.50,194.59,203.81,10/12/2017
10/12/2017 22:01:27,19295,4580,3018,514.76,194.59,203.82,10/12/2017
10/12/2017 22:11:27,19500,4580,3028,515.02,194.59,203.83,10/12/2017
10/12/2017 22:21:27,19773,4580,3039,515.36,194.59,203.84,10/12/2017
10/12/2017 22:31:27,19979,4580,3049,515.61,194.59,203.85,10/12/2017
10/12/2017 22:41:27,20148,4580,3059,515.83,194.59,203.86,10/12/2017
10/12/2017 22:51:27,20361,4580,3070,516.09,194.59,203.87,10/12/2017
10/12/2017 23:01:27,20580,4580,3080,516.37,194.59,203.88,10/12/2017
10/12/2017 23:11:27,20727,4580,3091,516.55,194.59,203.89,10/12/2017
10/12/2017 23:21:27,20898,4580,3101,516.76,194.59,203.90,10/12/2017
10/12/2017 23:31:27,21082,4798,3111,516.99,194.81,203.91,10/12/2017
10/12/2017 23:41:27,21276,4936,3122,517.24,194.95,203.92,10/12/2017
10/12/2017 23:51:27,21434,4936,3132,517.43,194.95,203.93,10/12/2017
10/13/2017 0:01:28,21591,4936,3143,517.63,194.95,203.94,10/13/2017
10/13/2017 0:11:27,21695,4946,3153,517.76,194.96,203.95,10/13/2017
10/13/2017 0:21:27,21848,5309,3164,517.95,195.32,203.96,10/13/2017
10/13/2017 0:31:27,21977,5309,3176,518.11,195.32,203.98,10/13/2017
10/13/2017 0:41:27,22078,5309,3187,518.24,195.32,203.99,10/13/2017
10/13/2017 0:51:27,22196,5309,3199,518.39,195.32,204.00,10/13/2017
10/13/2017 1:01:27,22342,5309,3211,518.57,195.32,204.01,10/13/2017
10/13/2017 1:11:27,22455,5309,3222,518.71,195.32,204.02,10/13/2017
10/13/2017 1:21:27,22600,5309,3233,518.89,195.32,204.03,10/13/2017
10/13/2017 1:31:27,22688,5309,3245,519.00,195.32,204.05,10/13/2017
10/13/2017 1:41:27,22818,5309,3257,519.16,195.32,204.06,10/13/2017
10/13/2017 1:51:27,22960,5309,3268,519.34,195.32,204.07,10/13/2017
10/13/2017 2:01:27,23056,5430,3280,519.46,195.44,204.08,10/13/2017
10/13/2017 2:11:27,23179,5487,3292,519.61,195.50,204.09,10/13/2017
10/13/2017 2:21:27,23326,5487,3303,519.80,195.50,204.10,10/13/2017
10/13/2017 2:31:27,23415,5487,3315,519.91,195.50,204.12,10/13/2017
10/13/2017 2:41:27,23515,5487,3327,520.03,195.50,204.13,10/13/2017
10/13/2017 2:51:27,23661,5487,3339,520.22,195.50,204.14,10/13/2017
10/13/2017 3:01:27,23779,5487,3350,520.36,195.50,204.15,10/13/2017
10/13/2017 3:11:27,23876,5487,3362,520.49,195.50,204.16,10/13/2017
10/13/2017 3:21:27,23992,5487,3374,520.63,195.50,204.17,10/13/2017
10/13/2017 3:31:27,24114,5487,3386,520.78,195.50,204.19,10/13/2017
10/13/2017 3:41:27,24243,5487,3397,520.94,195.50,204.20,10/13/2017
10/13/2017 3:51:27,24340,5716,3409,521.07,195.73,204.21,10/13/2017
10/13/2017 4:01:27,24474,5716,3421,521.23,195.73,204.22,10/13/2017
10/13/2017 4:11:27,24594,5716,3432,521.38,195.73,204.23,10/13/2017
10/13/2017 4:21:27,24704,5716,3442,521.52,195.73,204.24,10/13/2017
10/13/2017 4:31:27,24831,5716,3453,521.68,195.73,204.25,10/13/2017
10/13/2017 4:41:27,24939,5716,3465,521.81,195.73,204.27,10/13/2017
10/13/2017 4:51:27,25043,5716,3476,521.94,195.73,204.28,10/13/2017
10/13/2017 5:01:27,25182,5716,3486,522.12,195.73,204.29,10/13/2017
10/13/2017 5:11:27,25271,5716,3497,522.23,195.73,204.30,10/13/2017
10/13/2017 5:21:28,25396,5716,3508,522.39,195.73,204.31,10/13/2017
10/13/2017 5:31:27,25520,5716,3520,522.54,195.73,204.32,10/13/2017
10/13/2017 5:41:27,25608,5716,3531,522.65,195.73,204.33,10/13/2017
10/13/2017 5:51:27,25746,5716,3543,522.82,195.73,204.34,10/13/2017
10/13/2017 6:01:27,25852,5716,3555,522.96,195.73,204.36,10/13/2017
10/13/2017 6:11:27,25957,5716,3565,523.09,195.73,204.37,10/13/2017
10/13/2017 6:21:27,26070,5716,3577,523.23,195.73,204.38,10/13/2017
10/13/2017 6:31:27,26205,5716,3588,523.40,195.73,204.39,10/13/2017
10/13/2017 6:41:27,26284,5716,3600,523.50,195.73,204.40,10/13/2017
10/13/2017 6:51:27,26421,5716,3612,523.67,195.73,204.41,10/13/2017
10/13/2017 7:01:27,26542,5716,3622,523.82,195.73,204.42,10/13/2017
10/13/2017 7:11:27,26573,5716,3633,523.86,195.73,204.43,10/13/2017
10/13/2017 7:21:28,26575,5716,3645,523.86,195.73,204.45,10/13/2017
10/13/2017 7:31:27,26576,5716,3657,523.86,195.73,204.46,10/13/2017
10/13/2017 7:41:28,26576,5716,3668,523.86,195.73,204.47,10/13/2017
10/13/2017 7:51:27,26577,5716,3680,523.86,195.73,204.48,10/13/2017
10/13/2017 8:01:27,26578,5716,3692,523.86,195.73,204.49,10/13/2017
10/13/2017 8:11:28,26824,5716,3704,524.17,195.73,204.50,10/13/2017
10/13/2017 8:21:27,27060,5716,3715,524.47,195.73,204.52,10/13/2017
10/13/2017 8:31:28,27337,5716,3727,524.81,195.73,204.53,10/13/2017
10/13/2017 8:41:27,27639,5716,3739,525.19,195.73,204.54,10/13/2017
10/13/2017 8:51:27,27880,5716,3750,525.49,195.73,204.55,10/13/2017
10/13/2017 9:01:27,28090,5716,3762,525.75,195.73,204.56,10/13/2017
10/13/2017 9:11:28,28235,5716,3773,525.93,195.73,204.57,10/13/2017
10/13/2017 9:21:27,28372,5716,3785,526.11,195.73,204.59,10/13/2017
10/13/2017 9:31:27,28541,5716,3797,526.32,195.73,204.60,10/13/2017
10/13/2017 9:41:27,28709,5716,3809,526.53,195.73,204.61,10/13/2017
10/13/2017 9:51:28,28785,5716,3820,526.62,195.73,204.62,10/13/2017
10/13/2017 10:01:28,28902,5716,3832,526.77,195.73,204.63,10/13/2017
10/13/2017 10:11:27,28973,5716,3844,526.86,195.73,204.64,10/13/2017
10/13/2017 10:21:28,29073,5716,3855,526.98,195.73,204.66,10/13/2017
10/13/2017 10:31:27,29169,5716,3866,527.10,195.73,204.67,10/13/2017
10/13/2017 10:41:27,29212,5716,3878,527.16,195.73,204.68,10/13/2017
10/13/2017 10:51:28,29221,5716,3890,527.17,195.73,204.69,10/13/2017
10/13/2017 11:01:27,29271,5716,3902,527.23,195.73,204.70,10/13/2017
10/13/2017 11:11:28,29276,5716,3913,527.24,195.73,204.71,10/13/2017
10/13/2017 11:21:27,29277,5716,3925,527.24,195.73,204.73,10/13/2017
10/13/2017 11:31:28,29278,5716,3937,527.24,195.73,204.74,10/13/2017
10/13/2017 11:41:27,29278,5716,3949,527.24,195.73,204.75,10/13/2017
10/13/2017 11:51:27,29279,5716,3960,527.24,195.73,204.76,10/13/2017
10/13/2017 12:01:28,29285,5716,3972,527.25,195.73,204.77,10/13/2017
10/13/2017 12:11:27,29331,5716,3984,527.30,195.73,204.78,10/13/2017
10/13/2017 12:21:28,29339,5716,3996,527.31,195.73,204.80,10/13/2017
10/13/2017 12:31:28,29347,5716,4007,527.32,195.73,204.81,10/13/2017
10/13/2017 12:41:27,29404,5716,4018,527.40,195.73,204.82,10/13/2017
10/13/2017 12:51:28,29464,5716,4030,527.47,195.73,204.83,10/13/2017
10/13/2017 13:01:27,29472,5716,4042,527.48,195.73,204.84,10/13/2017
10/13/2017 13:11:28,29521,5716,4054,527.54,195.73,204.85,10/13/2017
10/13/2017 13:21:28,29529,5716,4066,527.55,195.73,204.87,10/13/2017
10/13/2017 13:32:02,29537,5716,4078,527.56,195.73,204.88,10/13/2017
10/13/2017 13:41:28,29545,5716,4089,527.57,195.73,204.89,10/13/2017
10/13/2017 13:51:27,29553,5716,4101,527.58,195.73,204.90,10/13/2017
10/13/2017 14:01:28,29561,5716,4113,527.59,195.73,204.91,10/13/2017
10/13/2017 14:11:28,29570,5716,4124,527.60,195.73,204.92,10/13/2017
10/13/2017 14:21:28,29577,5716,4134,527.61,195.73,204.93,10/13/2017
10/13/2017 14:31:28,29579,5716,4146,527.61,195.73,204.95,10/13/2017
10/13/2017 14:41:28,29579,5716,4158,527.61,195.73,204.96,10/13/2017
10/13/2017 14:51:28,29580,5716,4170,527.62,195.73,204.97,10/13/2017
10/13/2017 15:01:28,29581,5716,4181,527.62,195.73,204.98,10/13/2017
10/13/2017 15:11:28,29582,5716,4193,527.62,195.73,204.99,10/13/2017
10/13/2017 15:21:28,29589,5716,4205,527.63,195.73,205.01,10/13/2017
10/13/2017 15:31:28,29597,5716,4216,527.64,195.73,205.02,10/13/2017
10/13/2017 15:41:28,29605,5716,4226,527.65,195.73,205.03,10/13/2017
10/13/2017 15:51:28,29614,5716,4237,527.66,195.73,205.04,10/13/2017
10/13/2017 16:01:27,29622,5716,4247,527.67,195.73,205.05,10/13/2017
10/13/2017 16:11:28,29630,5716,4258,527.68,195.73,205.06,10/13/2017
10/13/2017 16:21:28,29638,5716,4268,527.69,195.73,205.07,10/13/2017
10/13/2017 16:31:28,29702,5901,4278,527.77,195.91,205.08,10/13/2017
10/13/2017 16:41:28,29762,6058,4289,527.84,196.07,205.09,10/13/2017
10/13/2017 16:51:28,29774,6058,4299,527.86,196.07,205.10,10/13/2017
10/13/2017 17:01:28,29782,6058,4310,527.87,196.07,205.11,10/13/2017
10/13/2017 17:11:28,29790,6058,4320,527.88,196.07,205.12,10/13/2017
10/13/2017 17:21:28,29866,6058,4330,527.97,196.07,205.13,10/13/2017
10/13/2017 17:31:28,29971,6058,4341,528.10,196.07,205.14,10/13/2017
10/13/2017 17:41:28,30038,6266,4351,528.19,196.28,205.15,10/13/2017
10/13/2017 17:51:28,30151,6266,4362,528.33,196.28,205.16,10/13/2017
10/13/2017 18:01:28,30223,6266,4372,528.42,196.28,205.17,10/13/2017
10/13/2017 18:11:28,30344,6266,4383,528.57,196.28,205.18,10/13/2017
10/13/2017 18:21:28,30531,6266,4393,528.80,196.28,205.19,10/13/2017
10/13/2017 18:31:28,30652,6266,4403,528.96,196.28,205.20,10/13/2017
10/13/2017 18:41:28,30659,6266,4414,528.96,196.28,205.21,10/13/2017
10/13/2017 18:51:28,30661,6266,4424,528.97,196.28,205.22,10/13/2017
10/13/2017 19:01:28,30662,6266,4436,528.97,196.28,205.24,10/13/2017
10/13/2017 19:11:28,30662,6266,4448,528.97,196.28,205.25,10/13/2017
10/13/2017 19:21:28,30663,6266,4459,528.97,196.28,205.26,10/13/2017
10/13/2017 19:31:28,30664,6266,4469,528.97,196.28,205.27,10/13/2017
10/13/2017 19:41:28,30974,6266,4479,529.36,196.28,205.28,10/13/2017
10/13/2017 19:51:28,31186,6266,4490,529.62,196.28,205.29,10/13/2017
10/13/2017 20:01:28,31377,6266,4500,529.86,196.28,205.30,10/13/2017
10/13/2017 20:11:28,31505,6266,4510,530.02,196.28,205.31,10/13/2017
10/13/2017 20:21:29,31638,6266,4521,530.19,196.28,205.32,10/13/2017
10/13/2017 20:31:28,31803,6266,4531,530.39,196.28,205.33,10/13/2017
10/13/2017 20:41:28,31956,6266,4542,530.59,196.28,205.34,10/13/2017
10/13/2017 20:51:28,32080,6266,4552,530.74,196.28,205.35,10/13/2017
10/13/2017 21:01:28,32213,6266,4563,530.91,196.28,205.36,10/13/2017
10/13/2017 21:11:28,32334,6266,4573,531.06,196.28,205.37,10/13/2017
10/13/2017 21:21:28,32437,6266,4583,531.19,196.28,205.38,10/13/2017
10/13/2017 21:31:28,32601,6266,4595,531.39,196.28,205.40,10/13/2017
10/13/2017 21:41:29,32772,6266,4606,531.61,196.28,205.41,10/13/2017
10/13/2017 21:51:28,32891,6266,4618,531.75,196.28,205.42,10/13/2017
10/13/2017 22:01:28,33007,6266,4628,531.90,196.28,205.43,10/13/2017
10/13/2017 22:11:28,33152,6266,4638,532.08,196.28,205.44,10/13/2017
10/13/2017 22:21:28,33306,6266,4649,532.27,196.28,205.45,10/13/2017
10/13/2017 22:31:28,33395,6266,4659,532.38,196.28,205.46,10/13/2017
10/13/2017 22:41:28,33515,6266,4670,532.53,196.28,205.47,10/13/2017
10/13/2017 22:51:28,33665,6266,4680,532.72,196.28,205.48,10/13/2017
10/13/2017 23:01:28,33773,6266,4692,532.86,196.28,205.49,10/13/2017
10/13/2017 23:11:28,33878,6266,4703,532.99,196.28,205.50,10/13/2017
10/13/2017 23:21:28,33973,6266,4715,533.11,196.28,205.52,10/13/2017
10/13/2017 23:31:28,34142,6484,4727,533.32,196.49,205.53,10/13/2017
10/13/2017 23:41:28,34274,6615,4738,533.48,196.63,205.54,10/13/2017
10/13/2017 23:51:28,34392,6615,4748,533.63,196.63,205.55,10/13/2017
10/14/2017 0:01:28,34524,6615,4759,533.80,196.63,205.56,10/14/2017
10/14/2017 0:11:28,34682,6615,4769,533.99,196.63,205.57,10/14/2017
10/14/2017 0:21:29,34844,6804,4779,534.20,196.81,205.58,10/14/2017
10/14/2017 0:31:28,34933,6804,4791,534.31,196.81,205.59,10/14/2017
10/14/2017 0:41:28,35062,6804,4802,534.47,196.81,205.60,10/14/2017
10/14/2017 0:51:28,35162,6804,4814,534.59,196.81,205.61,10/14/2017
10/14/2017 1:01:29,35260,6804,4826,534.72,196.81,205.63,10/14/2017
10/14/2017 1:11:28,35367,6806,4837,534.85,196.82,205.64,10/14/2017
10/14/2017 1:21:28,35446,6806,4848,534.95,196.82,205.65,10/14/2017
10/14/2017 1:31:28,35454,6806,4860,534.96,196.82,205.66,10/14/2017
10/14/2017 1:41:28,35498,6806,4872,535.01,196.82,205.67,10/14/2017
10/14/2017 1:51:28,35538,6806,4883,535.06,196.82,205.68,10/14/2017
10/14/2017 2:01:28,35546,6806,4895,535.07,196.82,205.70,10/14/2017
10/14/2017 2:11:28,35554,6806,4906,535.08,196.82,205.71,10/14/2017
10/14/2017 2:21:28,35562,6806,4917,535.09,196.82,205.72,10/14/2017
10/14/2017 2:31:28,35596,6806,4928,535.14,196.82,205.73,10/14/2017
10/14/2017 2:41:28,35604,6806,4940,535.15,196.82,205.74,10/14/2017
10/14/2017 2:51:28,35612,6806,4951,535.16,196.82,205.75,10/14/2017
10/14/2017 3:01:28,35621,6806,4961,535.17,196.82,205.76,10/14/2017
10/14/2017 3:11:28,35629,6806,4972,535.18,196.82,205.77,10/14/2017
10/14/2017 3:21:29,35637,6806,4982,535.19,196.82,205.78,10/14/2017
10/14/2017 3:31:28,35645,6806,4992,535.20,196.82,205.79,10/14/2017
10/14/2017 3:41:28,35653,6806,5003,535.21,196.82,205.80,10/14/2017
10/14/2017 3:51:28,35678,6806,5013,535.24,196.82,205.81,10/14/2017
10/14/2017 4:01:28,35703,6806,5023,535.27,196.82,205.82,10/14/2017
10/14/2017 4:11:28,35735,6806,5034,535.31,196.82,205.83,10/14/2017
10/14/2017 4:21:28,35743,6806,5044,535.32,196.82,205.84,10/14/2017
10/14/2017 4:31:28,35752,6806,5055,535.33,196.82,205.86,10/14/2017
10/14/2017 4:41:28,35760,6806,5067,535.34,196.82,205.87,10/14/2017
10/14/2017 4:51:28,35768,6806,5078,535.35,196.82,205.88,10/14/2017
10/14/2017 5:01:28,35800,6806,5089,535.39,196.82,205.89,10/14/2017
10/14/2017 5:11:29,35808,6806,5099,535.40,196.82,205.90,10/14/2017
10/14/2017 5:21:28,35816,6806,5110,535.41,196.82,205.91,10/14/2017
10/14/2017 5:31:28,35845,6806,5120,535.45,196.82,205.92,10/14/2017
10/14/2017 5:41:29,35867,6806,5132,535.47,196.82,205.93,10/14/2017
10/14/2017 5:51:28,35875,6806,5143,535.48,196.82,205.94,10/14/2017
10/14/2017 6:01:28,35915,6806,5155,535.53,196.82,205.96,10/14/2017
10/14/2017 6:11:29,35923,6806,5167,535.54,196.82,205.97,10/14/2017
10/14/2017 6:21:29,35964,6806,5178,535.60,196.82,205.98,10/14/2017
10/14/2017 6:31:28,35972,6806,5189,535.61,196.82,205.99,10/14/2017
10/14/2017 6:41:28,35980,6806,5199,535.62,196.82,206.00,10/14/2017
10/14/2017 6:51:29,36021,6806,5210,535.67,196.82,206.01,10/14/2017
10/14/2017 7:01:28,36076,6806,5220,535.74,196.82,206.02,10/14/2017
10/14/2017 7:11:28,36114,6806,5230,535.78,196.82,206.03,10/14/2017
10/14/2017 7:21:29,36154,6806,5241,535.83,196.82,206.04,10/14/2017
10/14/2017 7:31:28,36193,6806,5252,535.88,196.82,206.05,10/14/2017
10/14/2017 7:41:28,36201,6806,5264,535.89,196.82,206.06,10/14/2017
10/14/2017 7:51:29,36202,6806,5275,535.89,196.82,206.08,10/14/2017
10/14/2017 8:01:29,36203,6806,5285,535.89,196.82,206.09,10/14/2017
10/14/2017 8:11:28,36204,6806,5296,535.90,196.82,206.10,10/14/2017
10/14/2017 8:21:28,36204,6806,5306,535.90,196.82,206.11,10/14/2017
10/14/2017 8:31:29,36205,6806,5316,535.90,196.82,206.12,10/14/2017
10/14/2017 8:41:29,36251,6806,5327,535.95,196.82,206.13,10/14/2017
10/14/2017 8:51:29,36322,6806,5338,536.04,196.82,206.14,10/14/2017
10/14/2017 9:01:29,36338,6806,5350,536.06,196.82,206.15,10/14/2017
10/14/2017 9:11:29,36346,6806,5361,536.07,196.82,206.16,10/14/2017
10/14/2017 9:21:29,36354,6806,5373,536.08,196.82,206.17,10/14/2017
10/14/2017 9:31:28,36362,6806,5383,536.09,196.82,206.18,10/14/2017
10/14/2017 9:41:29,36370,6806,5394,536.10,196.82,206.19,10/14/2017
10/14/2017 9:51:29,36378,6806,5404,536.11,196.82,206.20,10/14/2017
10/14/2017 10:01:28,36385,6806,5414,536.12,196.82,206.21,10/14/2017
10/14/2017 10:11:29,36392,6806,5426,536.13,196.82,206.23,10/14/2017
10/14/2017 10:21:29,36399,6806,5438,536.14,196.82,206.24,10/14/2017
10/14/2017 10:31:28,36405,6806,5448,536.15,196.82,206.25,10/14/2017
10/14/2017 10:41:29,36412,6806,5459,536.16,196.82,206.26,10/14/2017
10/14/2017 10:51:29,36418,6806,5469,536.16,196.82,206.27,10/14/2017
10/14/2017 11:01:29,36425,6806,5479,536.17,196.82,206.28,10/14/2017
10/14/2017 11:11:29,36431,6806,5490,536.18,196.82,206.29,10/14/2017
10/14/2017 11:21:29,36438,6806,5501,536.19,196.82,206.30,10/14/2017
10/14/2017 11:31:28,36445,6806,5513,536.20,196.82,206.31,10/14/2017
10/14/2017 11:41:28,36452,6806,5524,536.21,196.82,206.32,10/14/2017
